"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-303T13:02:37.930","1/89211758:49499",404787825.112163,161,89211758,64880,1189,89211759,34123,132,48101,97,26,86,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-303T13:02:48.836","1/89211769:44799",404787836.018162,161,89211769,58720,1190,89211770,34122,617,48078,118,155,108,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-303T13:02:59.756","1/89211780:40799",404787846.938161,161,89211780,53477,1191,89211781,34122,1102,48100,129,143,118,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T13:03:10.675","1/89211791:36749",404787857.857159,161,89211791,48168,1192,89211792,34122,1588,48127,140,131,129,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T13:03:21.594","1/89211802:32699",404787868.776158,161,89211802,42860,1193,89211803,34122,2075,48116,151,118,140,131,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T13:03:32.512","1/89211813:28599",404787879.694157,161,89211813,37486,1194,89211814,34121,2562,48149,162,106,151,118,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T13:03:43.431","1/89211824:24549",404787890.613155,161,89211824,32178,1195,89211825,34121,3049,48177,173,94,162,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T13:03:54.351","1/89211835:20549",404787901.533154,161,89211835,26935,1196,89211836,34121,3537,48083,184,79,173,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-303T13:04:05.268","1/89211846:16399",404787912.450152,161,89211846,21495,1197,89211847,34121,4025,48123,195,67,184,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-303T13:04:16.187","1/89211857:12349",404787923.369151,161,89211857,16187,1198,89211858,34121,4439,48150,206,55,195,67,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-303T13:04:27.119","1/89211868:8949",404787934.30115,161,89211868,11730,1199,89211869,34121,4927,48100,217,43,206,55,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-303T13:04:38.038","1/89211879:4899",404787945.220148,161,89211879,6422,1200,89211880,34121,5415,48127,228,31,217,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-303T13:04:48.955","1/89211890:749",404787956.137147,161,89211890,983,1201,89211891,34121,5900,48052,239,16,228,31,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
