"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2013-006T07:36:35.347","1/95153797:11549",410729862.531522,345,95153797,15138,21873,95153798,34009,4629,4080,123,4,112,22,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:36:46.229","1/95153808:5649",410729873.413521,345,95153808,7405,21874,95153809,34009,5334,4023,133,141,123,4,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:36:57.113","1/95153818:49849",410729884.297521,345,95153818,65339,21875,95153819,34009,12,4069,144,124,133,141,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:37:07.996","1/95153829:43999",410729895.18052,345,95153829,57671,21876,95153830,34009,717,4122,155,107,144,124,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:37:18.879","1/95153840:38149",410729906.063519,345,95153840,50003,21877,95153841,34009,1422,4098,166,88,155,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:37:29.762","1/95153851:32299",410729916.946518,345,95153851,42336,21878,95153852,34009,2126,4112,177,70,166,88,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:37:40.646","1/95153862:26499",410729927.830517,345,95153862,34734,21879,95153863,34009,2831,4082,188,51,177,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:37:51.528","1/95153873:20599",410729938.712516,345,95153873,27000,21880,95153874,34009,3536,4025,199,31,188,51,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:38:02.411","1/95153884:14749",410729949.595515,345,95153884,19333,21881,95153885,34009,4246,4078,210,14,199,31,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:38:13.293","1/95153895:8849",410729960.477514,345,95153895,11599,21882,95153896,34009,4952,4021,220,151,210,14,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:38:24.176","1/95153906:2999",410729971.360514,345,95153906,3932,21883,95153907,34009,5656,4074,231,134,220,151,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:38:35.060","1/95153916:47199",410729982.244513,345,95153916,61865,21884,95153917,34009,334,4005,242,114,231,134,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:38:45.942","1/95153927:41299",410729993.126512,345,95153927,54132,21885,95153928,34009,1039,4064,253,97,242,114,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:38:56.826","1/95153938:35499",410730004.010511,345,95153938,46530,21886,95153939,34009,1744,4033,8,78,253,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:39:07.709","1/95153949:29649",410730014.89351,345,95153949,38862,21887,95153950,34009,2449,4086,19,61,8,78,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:39:18.591","1/95153960:23749",410730025.775509,345,95153960,31129,21888,95153961,34009,3154,4029,30,41,19,61,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:39:29.474","1/95153971:17899",410730036.658508,345,95153971,23461,21889,95153972,34009,3859,4082,41,24,30,41,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:39:40.357","1/95153982:12049",410730047.541508,345,95153982,15794,21890,95153983,34009,4569,4058,52,5,41,24,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:39:51.240","1/95153993:6199",410730058.424507,345,95153993,8126,21891,95153994,34009,5274,4072,62,144,52,5,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:40:02.122","1/95154004:299",410730069.306506,345,95154004,393,21892,95154004,34009,65488,4015,73,124,62,144,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:40:13.006","1/95154014:44499",410730080.190505,345,95154014,58327,21893,95154015,34009,657,4062,84,107,73,124,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:40:23.890","1/95154025:38699",410730091.074504,345,95154025,50724,21894,95154026,34009,1362,4032,95,88,84,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:40:34.772","1/95154036:32799",410730101.956503,345,95154036,42991,21895,95154037,34009,2067,4090,106,71,95,88,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:40:45.654","1/95154047:26899",410730112.838502,345,95154047,35258,21896,95154048,34009,2772,4033,117,51,106,71,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:40:56.539","1/95154058:21149",410730123.723501,345,95154058,27721,21897,95154059,34009,3477,4074,128,34,117,51,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:41:07.421","1/95154069:15249",410730134.605501,345,95154069,19988,21898,95154070,34009,4187,4017,139,14,128,34,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:41:18.303","1/95154080:9349",410730145.4875,345,95154080,12255,21899,95154081,34009,4892,4076,149,154,139,14,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:41:29.185","1/95154091:3449",410730156.369499,345,95154091,4521,21900,95154092,34009,5597,4020,160,134,149,154,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:41:40.069","1/95154101:47649",410730167.253498,345,95154101,62455,21901,95154102,34009,275,3989,171,115,160,134,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:41:50.952","1/95154112:41799",410730178.136497,345,95154112,54788,21902,95154113,34009,979,4003,182,97,171,115,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:42:01.837","1/95154123:36049",410730189.021496,345,95154123,47251,21903,95154124,34009,1685,4044,193,80,182,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10880
"2013-006T07:42:12.717","1/95154134:30049",410730199.901495,345,95154134,39387,21904,95154135,34009,2389,4038,204,61,193,80,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:42:23.602","1/95154145:24299",410730210.786495,345,95154145,31850,21905,95154146,34009,3094,4078,215,44,204,61,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:42:34.485","1/95154156:18449",410730221.669494,345,95154156,24182,21906,95154157,34009,3799,4016,226,24,215,44,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:42:45.368","1/95154167:12599",410730232.552493,345,95154167,16515,21907,95154168,34009,4510,4068,237,7,226,24,2,2,1,10,"True","True","True","True","True","True",1,0,0,10880
"2013-006T07:42:56.248","1/95154178:6599",410730243.432492,345,95154178,8650,21908,95154179,34009,5214,4024,247,144,237,7,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:43:07.133","1/95154189:849",410730254.317491,345,95154189,1114,21909,95154190,34009,5919,4064,2,127,247,144,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:43:18.016","1/95154199:44999",410730265.20049,345,95154199,58982,21910,95154200,34009,597,4002,13,107,2,127,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:43:28.899","1/95154210:39149",410730276.083489,345,95154210,51314,21911,95154211,34009,1302,4054,24,90,13,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:43:39.782","1/95154221:33299",410730286.966488,345,95154221,43646,21912,95154222,34009,2007,4030,35,71,24,90,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:43:50.665","1/95154232:27449",410730297.849488,345,95154232,35979,21913,95154233,34009,2712,3967,46,51,35,71,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:44:01.549","1/95154243:21649",410730308.733487,345,95154243,28377,21914,95154244,34009,3417,4014,57,34,46,51,2,2,1,10,"True","True","True","True","True","True",1,0,0,10880
"2013-006T07:44:12.430","1/95154254:15699",410730319.614486,345,95154254,20578,21915,95154255,34009,4122,4002,68,15,57,34,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:44:23.314","1/95154265:9899",410730330.498485,345,95154265,12976,21916,95154266,34009,4832,4010,78,154,68,15,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:44:34.196","1/95154276:3999",410730341.380484,345,95154276,5242,21917,95154277,34009,5537,3953,89,134,78,154,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:44:45.079","1/95154286:48149",410730352.263483,345,95154286,63111,21918,95154287,34009,215,4006,100,117,89,134,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:44:55.961","1/95154297:42249",410730363.145482,345,95154297,55377,21919,95154298,34009,920,4064,111,100,100,117,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:45:06.846","1/95154308:36499",410730374.030482,345,95154308,47841,21920,95154309,34009,1625,4028,122,81,111,100,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:45:17.729","1/95154319:30649",410730384.913481,345,95154319,40173,21921,95154320,34009,2330,3965,133,61,122,81,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:45:28.612","1/95154330:24799",410730395.79648,345,95154330,32505,21922,95154331,34009,3035,4018,144,44,133,61,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:45:39.494","1/95154341:18899",410730406.678479,345,95154341,24772,21923,95154342,34009,3740,3961,155,24,144,44,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:45:50.377","1/95154352:13049",410730417.561478,345,95154352,17104,21924,95154353,34009,4450,4014,166,7,155,24,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:46:01.260","1/95154363:7199",410730428.444477,345,95154363,9437,21925,95154364,34009,5155,3951,176,144,166,7,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:46:12.143","1/95154374:1349",410730439.327476,345,95154374,1769,21926,95154375,34009,5860,4004,187,127,176,144,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:46:23.024","1/95154384:45399",410730450.208475,345,95154384,59506,21927,95154385,34009,538,3953,198,107,187,127,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:46:33.909","1/95154395:39649",410730461.093475,345,95154395,51970,21928,95154396,34009,1243,3994,209,90,198,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:46:44.792","1/95154406:33799",410730471.976474,345,95154406,44302,21929,95154407,34009,1947,3970,220,71,209,90,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:46:55.675","1/95154417:27949",410730482.859473,345,95154417,36634,21930,95154418,34009,2652,4022,231,54,220,71,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:47:06.557","1/95154428:22049",410730493.741472,345,95154428,28901,21931,95154429,34009,3357,3966,242,34,231,54,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:47:17.441","1/95154439:16249",410730504.625471,345,95154439,21299,21932,95154440,34009,4062,4012,253,17,242,34,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:47:28.324","1/95154450:10399",410730515.50847,345,95154450,13631,21933,95154451,34009,4772,3949,7,154,253,17,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:47:39.206","1/95154461:4499",410730526.390469,345,95154461,5898,21934,95154462,34009,5477,4008,18,137,7,154,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:47:50.088","1/95154471:48599",410730537.272469,345,95154471,63700,21935,95154472,34009,155,3952,29,117,18,137,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:48:00.973","1/95154482:42849",410730548.157468,345,95154482,56164,21936,95154483,34009,860,3992,40,100,29,117,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:48:11.856","1/95154493:36999",410730559.040467,345,95154493,48496,21937,95154494,34009,1565,3968,51,81,40,100,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:48:22.739","1/95154504:31149",410730569.923466,345,95154504,40828,21938,95154505,34009,2270,4020,62,64,51,81,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:48:33.620","1/95154515:25199",410730580.804465,345,95154515,33030,21939,95154516,34009,2975,3970,73,44,62,64,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:48:44.505","1/95154526:19449",410730591.689464,345,95154526,25493,21940,95154527,34009,3680,4010,84,27,73,44,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:48:55.387","1/95154537:13549",410730602.571463,345,95154537,17760,21941,95154538,34009,4390,3954,95,7,84,27,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:49:06.268","1/95154548:7599",410730613.452462,345,95154548,9961,21942,95154549,34009,5095,4018,105,147,95,7,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:49:17.153","1/95154559:1849",410730624.337462,345,95154559,2424,21943,95154560,34009,5800,3944,116,127,105,147,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:49:28.035","1/95154569:45949",410730635.219461,345,95154569,60227,21944,95154570,34009,478,4002,127,110,116,127,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:49:38.919","1/95154580:40149",410730646.10346,345,95154580,52625,21945,95154581,34009,1183,3934,138,90,127,110,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:49:49.801","1/95154591:34249",410730656.985459,345,95154591,44892,21946,95154592,34009,1888,3915,149,71,138,90,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:50:00.685","1/95154602:28449",410730667.869458,345,95154602,37289,21947,95154603,34009,2593,3962,160,54,149,71,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:50:11.568","1/95154613:22599",410730678.752457,345,95154613,29622,21948,95154614,34009,3298,3899,171,34,160,54,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:50:22.451","1/95154624:16749",410730689.635456,345,95154624,21954,21949,95154625,34009,4003,3952,182,17,171,34,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:50:33.332","1/95154635:10799",410730700.516456,345,95154635,14155,21950,95154636,34009,4713,3901,192,154,182,17,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:50:44.217","1/95154646:5049",410730711.401455,345,95154646,6619,21951,95154647,34009,5418,3942,203,137,192,154,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:50:55.099","1/95154656:49149",410730722.283454,345,95154656,64421,21952,95154657,34009,96,4000,214,120,203,137,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:51:05.982","1/95154667:43299",410730733.166453,345,95154667,56754,21953,95154668,34009,801,3938,225,100,214,120,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:51:16.865","1/95154678:37449",410730744.049452,345,95154678,49086,21954,95154679,34009,1506,3914,236,81,225,100,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:51:27.748","1/95154689:31599",410730754.932451,345,95154689,41418,21955,95154690,34009,2211,3966,247,64,236,81,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:51:38.632","1/95154700:25799",410730765.81645,345,95154700,33816,21956,95154701,34009,2916,3897,2,44,247,64,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:51:49.514","1/95154711:19899",410730776.698449,345,95154711,26083,21957,95154712,34009,3620,3956,13,27,2,44,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:52:00.396","1/95154722:13999",410730787.580449,345,95154722,18350,21958,95154723,34009,4331,4015,24,10,13,27,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T07:52:11.280","1/95154733:8199",410730798.464448,345,95154733,10747,21959,95154734,34009,5036,3946,34,147,24,10,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:52:22.162","1/95154744:2299",410730809.346447,345,95154744,3014,21960,95154745,34009,5741,3889,45,127,34,147,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:52:33.046","1/95154754:46499",410730820.230446,345,95154754,60948,21961,95154755,34009,418,3936,56,110,45,127,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T07:52:43.927","1/95154765:40549",410730831.111445,345,95154765,53149,21962,95154766,34009,1123,3924,67,91,56,110,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T07:52:54.812","1/95154776:34799",410730841.996444,345,95154776,45613,21963,95154777,34009,1828,3964,78,74,67,91,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:53:05.695","1/95154787:28949",410730852.879443,345,95154787,37945,21964,95154788,34009,2533,3978,89,56,78,74,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T07:53:16.577","1/95154798:23049",410730863.761442,345,95154798,30212,21965,95154799,34009,3238,3960,100,37,89,56,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T07:53:27.460","1/95154809:17199",410730874.644442,345,95154809,22544,21966,95154810,34009,3943,3898,111,17,100,37,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
