"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-302T13:51:00.346","1/89128261:19749",404704327.528748,159,89128261,25886,59083,89128262,34123,3630,49557,66,115,55,127,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:51:11.266","1/89128272:15749",404704338.448746,159,89128272,20643,59084,89128273,34123,4113,49540,77,102,66,115,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:51:22.183","1/89128283:11599",404704349.365744,159,89128283,15204,59085,89128284,34123,4526,49579,88,90,77,102,2,2,1,10,"True","True","True","True","True","True",2,2,1,10933
"2012-302T13:51:33.117","1/89128294:8299",404704360.299742,159,89128294,10878,59086,89128295,34122,5012,49440,99,76,88,90,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:51:44.034","1/89128305:4149",404704371.216741,159,89128305,5439,59087,89128306,34122,5498,49441,110,63,99,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:51:54.954","1/89128316:149",404704382.136739,159,89128316,196,59088,89128316,34122,53,49435,110,63,99,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-302T13:52:05.859","1/89128326:45399",404704393.041737,159,89128326,59506,59089,89128327,34121,541,49544,121,51,110,63,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:52:16.779","1/89128337:41399",404704403.961735,159,89128337,54263,59090,89128338,34121,1031,49566,132,39,121,51,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:52:27.698","1/89128348:37349",404704414.880734,159,89128348,48955,59091,89128349,34120,1520,49591,143,27,132,39,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:52:38.616","1/89128359:33249",404704425.798732,159,89128359,43581,59092,89128360,34120,2009,49624,154,15,143,27,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:52:49.533","1/89128370:29099",404704436.71573,159,89128370,38141,59093,89128371,34120,2500,49541,175,144,165,2,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:53:00.453","1/89128381:25099",404704447.635729,159,89128381,32899,59094,89128382,34119,2991,49562,186,132,175,144,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:53:11.370","1/89128392:20949",404704458.552727,159,89128392,27459,59095,89128393,34119,3481,49602,197,120,186,132,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:53:22.288","1/89128403:16849",404704469.470725,159,89128403,22085,59096,89128404,34119,3970,49597,208,107,197,120,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:53:33.207","1/89128414:12799",404704480.389723,159,89128414,16777,59097,89128415,34119,4389,49624,219,95,208,107,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-302T13:53:44.138","1/89128425:9349",404704491.320722,159,89128425,12255,59098,89128426,34120,4877,49580,230,83,219,95,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:53:55.057","1/89128436:5299",404704502.23972,159,89128436,6946,59099,89128437,34120,5363,49493,241,68,230,83,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:54:05.974","1/89128447:1149",404704513.156718,159,89128447,1507,59100,89128448,34121,5851,49533,252,56,241,68,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:54:16.895","1/89128457:47199",404704524.077717,159,89128457,61865,59101,89128458,34121,408,49519,252,56,241,68,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-302T13:54:27.801","1/89128468:42499",404704534.983715,159,89128468,55705,59102,89128469,34121,893,49625,7,44,252,56,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:54:38.721","1/89128479:38499",404704545.903713,159,89128479,50462,59103,89128480,34122,1376,49648,18,32,7,44,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:54:49.639","1/89128490:34399",404704556.821711,159,89128490,45088,59104,89128491,34122,1860,49644,29,19,18,32,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T13:55:00.560","1/89128501:30449",404704567.74271,159,89128501,39911,59105,89128502,34122,2343,49571,50,149,40,7,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:55:11.480","1/89128512:26449",404704578.662708,159,89128512,34668,59106,89128513,34123,2825,49593,61,137,50,149,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:55:22.399","1/89128523:22399",404704589.581706,159,89128523,29360,59107,89128524,34123,3306,49582,72,124,61,137,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:55:33.318","1/89128534:18349",404704600.500705,159,89128534,24051,59108,89128535,34123,3789,49610,83,112,72,124,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T13:55:44.239","1/89128545:14399",404704611.421703,159,89128545,18874,59109,89128546,34123,4200,49625,94,100,83,112,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-302T13:55:55.170","1/89128556:10949",404704622.352701,159,89128556,14352,59110,89128557,34123,4682,49581,105,88,94,100,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:56:06.091","1/89128567:6999",404704633.273699,159,89128567,9175,59111,89128568,34123,5167,49596,116,76,105,88,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T13:56:17.008","1/89128578:2849",404704644.190698,159,89128578,3735,59112,89128579,34123,5651,49521,127,61,116,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:56:27.928","1/89128588:48849",404704655.110696,159,89128588,64028,59113,89128589,34122,206,49515,127,61,116,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T13:56:38.835","1/89128599:44199",404704666.017694,159,89128599,57933,59114,89128600,34122,691,49614,138,49,127,61,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:56:49.755","1/89128610:40199",404704676.937693,159,89128610,52690,59115,89128611,34122,1179,49635,149,37,138,49,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:57:00.672","1/89128621:36049",404704687.854691,159,89128621,47251,59116,89128622,34121,1668,49634,160,24,149,37,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:57:11.591","1/89128632:31999",404704698.773689,159,89128632,41943,59117,89128633,34121,2155,49662,171,12,160,24,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:57:22.511","1/89128643:27999",404704709.693687,159,89128643,36700,59118,89128644,34121,2645,49674,192,144,182,0,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T13:57:33.427","1/89128654:23799",404704720.609686,159,89128654,31195,59119,89128655,34120,3136,49604,203,129,192,144,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:57:44.347","1/89128665:19799",404704731.529684,159,89128665,25952,59120,89128666,34119,3626,49625,214,117,203,129,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:57:55.264","1/89128676:15649",404704742.446682,159,89128676,20512,59121,89128677,34119,4115,49665,225,105,214,117,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:58:06.184","1/89128687:11649",404704753.366681,159,89128687,15269,59122,89128688,34119,4535,49686,236,93,225,105,2,2,1,10,"True","True","True","True","True","True",2,2,1,10927
"2012-302T13:58:17.112","1/89128698:8049",404704764.294679,159,89128698,10551,59123,89128699,34119,5024,49659,247,81,236,93,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:58:28.031","1/89128709:3999",404704775.213677,159,89128709,5242,59124,89128710,34120,5512,49649,2,68,247,81,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:58:38.951","1/89128719:49999",404704786.133675,159,89128719,65535,59125,89128720,34120,70,49640,2,68,247,81,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-302T13:58:49.857","1/89128730:45299",404704797.039674,159,89128730,59375,59126,89128731,34120,559,49668,13,54,2,68,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:59:00.775","1/89128741:41199",404704807.957672,159,89128741,54001,59127,89128742,34120,1046,49664,24,41,13,54,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T13:59:11.694","1/89128752:37149",404704818.87667,159,89128752,48693,59128,89128753,34121,1531,49693,35,29,24,41,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T13:59:22.615","1/89128763:33199",404704829.797669,159,89128763,43515,59129,89128764,34121,2015,49709,46,17,35,29,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T13:59:33.534","1/89128774:29149",404704840.716667,159,89128774,38207,59130,89128775,34122,2500,49728,67,149,57,5,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T13:59:44.451","1/89128785:25000",404704851.633685,159,89128785,32768,59131,89128786,34122,2983,49767,78,137,67,149,2,2,1,10,"True","True","True","True","True","True",2,2,1,10922
"2012-302T13:59:55.373","1/89128796:21099",404704862.555663,159,89128796,27656,59132,89128797,34123,3465,49662,89,122,78,137,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:00:06.293","1/89128807:17099",404704873.475662,159,89128807,22413,59133,89128808,34123,3948,49683,100,110,89,122,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:00:17.212","1/89128818:13049",404704884.39466,159,89128818,17104,59134,89128819,34123,4358,49711,111,98,100,110,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-302T14:00:28.143","1/89128829:9599",404704895.325658,159,89128829,12582,59135,89128830,34123,4839,49628,122,85,111,98,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:00:39.064","1/89128840:5649",404704906.246657,159,89128840,7405,59136,89128841,34124,5322,49644,133,73,122,85,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:00:49.983","1/89128851:1599",404704917.165655,159,89128851,2097,59137,89128852,34123,5806,49671,144,61,133,73,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:01:00.903","1/89128861:47599",404704928.085653,159,89128861,62390,59138,89128862,34123,360,49667,144,61,133,73,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-302T14:01:11.809","1/89128872:42899",404704938.991651,159,89128872,56229,59139,89128873,34123,843,49772,155,49,144,61,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:01:22.729","1/89128883:38899",404704949.91165,159,89128883,50987,59140,89128884,34123,1328,49679,166,34,155,49,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:01:33.649","1/89128894:34899",404704960.831648,159,89128894,45744,59141,89128895,34122,1816,49698,177,22,166,34,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:01:44.567","1/89128905:30799",404704971.749646,159,89128905,40370,59142,89128906,34121,2303,49720,198,154,188,10,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:01:55.485","1/89128916:26699",404704982.667645,159,89128916,34996,59143,89128917,34121,2790,49754,209,142,198,154,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:02:06.404","1/89128927:22649",404704993.586643,159,89128927,29687,59144,89128928,34121,3279,49743,220,129,209,142,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:02:17.323","1/89128938:18599",404705004.505641,159,89128938,24379,59145,89128939,34120,3770,49693,231,115,220,129,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:02:28.240","1/89128949:14449",404705015.422639,159,89128949,18939,59146,89128950,34120,4187,49733,242,103,231,115,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-302T14:02:39.172","1/89128960:11049",404705026.354638,159,89128960,14483,59147,89128961,34120,4678,49644,253,90,242,103,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:02:50.089","1/89128971:6899",404705037.271636,159,89128971,9043,59148,89128972,34119,5168,49683,8,78,253,90,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:03:01.008","1/89128982:2849",404705048.190634,159,89128982,3735,59149,89128983,34119,5657,49710,19,66,8,78,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:03:11.925","1/89128992:48699",404705059.107633,159,89128992,63832,59150,89128993,34119,216,49717,19,66,8,78,2,2,1,10,"True","True","True","True","True","True",2,2,1,10908
"2012-302T14:03:22.833","1/89129003:44099",404705070.015631,159,89129003,57802,59151,89129004,34120,706,49813,30,54,19,66,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:03:33.751","1/89129014:39999",404705080.933629,159,89129014,52428,59152,89129015,34120,1195,49731,41,39,30,54,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:03:44.670","1/89129025:35949",404705091.852627,159,89129025,47120,59153,89129026,34120,1682,49759,52,27,41,39,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:03:55.588","1/89129036:31849",404705102.770626,159,89129036,41746,59154,89129037,34121,2167,49794,63,15,52,27,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:04:06.508","1/89129047:27849",404705113.690624,159,89129047,36503,59155,89129048,34121,2654,49768,84,146,74,2,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:04:17.428","1/89129058:23849",404705124.610622,159,89129058,31260,59156,89129059,34121,3139,49790,95,134,84,146,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:04:28.346","1/89129069:19749",404705135.528621,159,89129069,25886,59157,89129070,34122,3621,49824,106,122,95,134,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:04:39.265","1/89129080:15699",404705146.447619,159,89129080,20578,59158,89129081,34123,4104,49737,117,107,106,122,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T14:04:50.186","1/89129091:11749",404705157.368617,159,89129091,15400,59159,89129092,34123,4515,49752,128,95,117,107,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-302T14:05:01.118","1/89129102:8349",404705168.300615,159,89129102,10944,59160,89129103,34123,4996,49702,139,83,128,95,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:05:12.037","1/89129113:4299",404705179.219614,159,89129113,5636,59161,89129114,34124,5478,49730,150,71,139,83,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:05:22.956","1/89129124:249",404705190.138612,159,89129124,327,59162,89129124,34124,31,49734,150,71,139,83,2,2,1,10,"True","True","True","True","True","True",2,2,1,10910
"2012-302T14:05:33.866","1/89129134:45749",404705201.04861,159,89129134,59965,59163,89129135,34123,515,49813,161,59,150,71,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:05:44.784","1/89129145:41649",404705211.966609,159,89129145,54591,59164,89129146,34123,997,49808,172,46,161,59,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:05:55.704","1/89129156:37649",404705222.886607,159,89129156,49348,59165,89129157,34123,1480,49753,183,32,172,46,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:06:06.623","1/89129167:33599",404705233.805605,159,89129167,44040,59166,89129168,34123,1965,49780,194,20,183,32,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:06:17.542","1/89129178:29549",404705244.724603,159,89129178,38731,59167,89129179,34122,2451,49756,215,151,205,7,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:06:28.462","1/89129189:25549",404705255.644602,159,89129189,33488,59168,89129190,34122,2936,49777,226,139,215,151,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:06:39.379","1/89129200:21399",404705266.5616,159,89129200,28049,59169,89129201,34122,3424,49817,237,127,226,139,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T14:06:50.300","1/89129211:17449",404705277.482598,159,89129211,22872,59170,89129212,34121,3913,49832,248,115,237,127,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T14:07:01.217","1/89129222:13299",404705288.399597,159,89129222,17432,59171,89129223,34120,4330,49756,3,100,248,115,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-302T14:07:12.147","1/89129233:9799",404705299.329595,159,89129233,12845,59172,89129234,34120,4819,49717,14,88,3,100,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:07:23.066","1/89129244:5749",404705310.248593,159,89129244,7536,59173,89129245,34120,5310,49745,25,76,14,88,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T14:07:33.984","1/89129255:1649",404705321.166591,159,89129255,2162,59174,89129256,34119,5800,49739,36,63,25,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T14:07:44.903","1/89129265:47599",404705332.08559,159,89129265,62390,59175,89129266,34119,359,49734,36,63,25,76,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
